Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
56.5,319.85,1.1843079200592157,0.20000013223609137,0.0,0.0,0.0,3.3059031850298467e-07,0.1597230412874396,0.00027739509177672353,0.6397223668828741,0.00027673391149961725,3.1102015399801675e-21,0.001460026581885861,0.9263653075814959,4.453957950498021e-08,5.325975709707503e-05,0.07212130851720781,9.487013326515713e-12,2.435293323931411e-08,1.5376330247084802e-14,2.2126060560382355e-10,4.601045263765026e-15,5.636491773990301e-17,7.052921486795279e-09,5.107102399241113e-12,1.6095459537581812e-08,1.0701124213072653e-13,5.0310906614200535e-09,1.8010532834365996e-14,2.572895497870717e-10,2.189519116397962e-23,4.361346550037292e-30,1.4746857834166843e-29,7.812665138614235e-23,7.812261688550695e-26,2.900565831164786e-31,2.969400236523825e-31
57.0,319.85,1.184307920059215,0.2000001376965147,0.0,0.0,0.0,3.4424138727725693e-07,0.15971719705438525,0.00028325734423846236,0.6397164948016083,0.0002825688618661816,3.429143705486206e-21,0.0014549687840894378,0.92315184535789,4.438366267205408e-08,5.213321390788079e-05,0.07534095416448137,9.466189822209979e-12,2.4781380124145977e-08,1.577847467272319e-14,2.2515606012265026e-10,4.682028253137264e-15,5.845091787590896e-17,7.318682716189991e-09,5.089052761498898e-12,1.6377816032217524e-08,1.0663613065539262e-13,5.11941222299844e-09,1.8326622506917835e-14,2.617818028130159e-10,2.405652082461425e-23,4.7915518167704136e-30,1.6031423587543515e-29,8.493246047733219e-23,8.492847594032432e-26,3.1532413733483173e-31,3.2230205791340123e-31
57.5,319.85,1.1843079200592155,0.2000001432299033,0.0,0.0,0.0,3.580748587999622e-07,0.15971138776095675,0.0002890848978493859,0.6397106572878979,0.0002883687485339907,3.771321434068555e-21,0.0014498188474256508,0.919879987851144,4.422495625259192e-08,5.10483291507865e-05,0.0786190455922514,9.443699204319737e-12,2.520163481555881e-08,1.618313635985979e-14,2.2897716980312745e-10,4.761464704738196e-15,6.054682655597288e-17,7.585807517711514e-09,5.070682761619194e-12,1.665473555668603e-08,1.062543244901249e-13,5.2060323911256995e-09,1.863661920812026e-14,2.661856752530807e-10,2.6363010347825246e-23,5.250631038528195e-30,1.7390969331127425e-29,9.213556289625316e-23,9.213167244185936e-26,3.4206670052817627e-31,3.491106372964246e-31
58.0,319.85,1.1843079200592155,0.2000001488335678,0.0,0.0,0.0,3.720840917210223e-07,0.1597056145673476,0.0002948765836229368,0.639704855515242,0.00029413241612794087,4.137670334396188e-21,0.0014446005797778064,0.9165648430199126,4.406418697307e-08,5.00027015315444e-05,0.08194045343417065,9.419590694611968e-12,2.5613953320230618e-08,1.6589894135128243e-14,2.3272624490696284e-10,4.839402699296792e-15,6.265183142590625e-17,7.854188153544035e-09,5.052077166467254e-12,1.692638844478602e-08,1.0586756992917129e-13,5.2910042700190585e-09,1.8940713206413752e-14,2.70503979579653e-10,2.881946199461498e-23,5.7395323158688334e-30,1.8824245039853858e-29,9.972933994023006e-23,9.972559250055249e-26,3.7025969980382687e-31,3.773370855047597e-31
58.5,319.85,1.1843079200592157,0.2000001545050902,0.0,0.0,0.0,3.8626290352371244e-07,0.1596998784659174,0.0003006314010828812,0.639699090489019,0.0002998588759868631,4.5290853856929044e-21,0.001439340002210817,0.9132229224207343,4.3902148905962736e-08,4.8994287462506997e-05,0.08528864215483808,9.393948481672384e-12,2.601868184600221e-08,1.6998268743870918e-14,2.3640640768773984e-10,4.915907200179882e-15,6.4765455054181e-17,8.123759355110953e-09,5.033328485401692e-12,1.719300449619627e-08,1.0547777499978335e-13,5.374399581154017e-09,1.9239161407698814e-14,2.7474049922347255e-10,3.1430459524388075e-23,6.259158855862248e-30,2.0329153449719233e-29,1.077026839275501e-22,1.0769913314948767e-25,3.998618962855871e-31,4.069360432075304e-31
59.00000000000001,319.85,1.1843079200592155,0.20000016024219058,0.0,0.0,0.0,4.006056355798071e-07,0.1596941802589775,0.0003063485404351614,0.6396933630229609,0.0003055473298004552,4.946498448193891e-21,0.0014340642223150803,0.9098714262696889,4.3739669090509835e-08,4.8021350032748866e-05,0.0886463861659017,9.366888757419197e-12,2.6416241012717108e-08,1.740774168455458e-14,2.400214514290704e-10,4.9910571212400365e-15,6.688753491984859e-17,8.394495886259072e-09,5.0145329617206744e-12,1.7454862619143635e-08,1.0508692685175506e-13,5.456305431207653e-09,1.9532275781225076e-14,2.788998186394413e-10,3.420095049307983e-23,6.810484403076869e-30,2.1902857795333384e-29,1.1604056886169184e-22,1.16037272908485e-25,4.30817503787245e-31,4.378477068792807e-31
59.50000000000001,319.85,1.1843079200592155,0.20000016604281465,0.0,0.0,0.0,4.1510719387227214e-07,0.15968852054554705,0.00031202739592314473,0.639687673726357,0.00031119718216438225,5.390838425029215e-21,0.0014288002102844565,0.9065274668800438,4.357757019723118e-08,4.708240266742984e-05,0.09199654766874221,9.338554204248863e-12,2.6807105020438273e-08,1.7817777155258362e-14,2.435756522218477e-10,5.06494141233479e-15,6.901818345737381e-17,8.666407577068281e-09,4.995786227251153e-12,1.7712277013875332e-08,1.0469700205460894e-13,5.536819996094133e-09,1.9820407907023803e-14,2.8298709690441224e-10,3.713595260435852e-23,7.394495448500682e-30,2.3541939984064088e-29,1.247248884222478e-22,1.2472190968499578e-25,4.630592999750242e-31,4.700010868064819e-31
60.0,319.85,1.1843079200592157,0.20000017190515676,0.0,0.0,0.0,4.297630638515456e-07,0.15968289971758992,0.0003176675696238778,0.6396820230003818,0.000316808044183661,5.863040398751564e-21,0.0014235736252972636,0.9032073240420665,4.3416634737353496e-08,4.617615103472685e-05,0.0953228225064736,9.309106624910157e-12,2.7191778381410884e-08,1.82278446559225e-14,2.470735592664716e-10,5.137654698432679e-15,7.115773386502194e-17,8.939532538200816e-09,4.977179143855087e-12,1.7965581785152375e-08,1.0430988060956509e-13,5.616047711045254e-09,2.010393175569664e-14,2.8700781567735847e-10,4.02406325333565e-23,8.01220720326227e-30,2.524259165025628e-29,1.3373546814996075e-22,1.3373287289400917e-25,4.965123842508705e-31,5.033178790681352e-31
60.5,319.85,1.1843079200592157,0.20000017782761043,0.0,0.0,0.0,4.4456930097821894e-07,0.15967731796530102,0.0003232688661127772,0.6396764110430653,0.0003223797286095377,6.3640495789058855e-21,0.0014184078265270243,0.8999258175891686,4.3257574912975533e-08,4.530143793564503e-05,0.09861036864196936,9.27871869610107e-12,2.757077307405139e-08,1.86374396120943e-14,2.505197894709879e-10,5.209293008315104e-15,7.330667918512899e-17,9.213929499659468e-09,4.958794307674509e-12,1.821511587500624e-08,1.0392727351879326e-13,5.694094558099957e-09,2.0383226818018868e-14,2.9096753249234165e-10,4.352031761747609e-23,8.664666304475338e-30,2.700081295223244e-29,1.4305111868961076e-22,1.430489766636779e-25,5.310980880689324e-31,5.377164603649511e-31
61.0,319.85,1.184307920059215,0.20000018380889642,0.0,0.0,0.0,4.5952250091381995e-07,0.15967177529022156,0.00032883127942100497,0.6396708378635024,0.00032791223545760266,6.894823417089633e-21,0.0014133231615960612,0.8966958560489573,4.310101093639834e-08,4.445719572032213e-05,0.10184625826601745,9.247565880793216e-12,2.794458859678523e-08,1.904609979298923e-14,2.5391884672349203e-10,5.279950016724849e-15,7.546561220934393e-17,9.489670229597785e-09,4.940703543447311e-12,1.846120981235073e-08,1.0355067070871431e-13,5.7710639193967126e-09,2.0658663261506524e-14,2.9487166394529153e-10,4.6980493513829384e-23,9.352950714052395e-30,2.881259618911084e-29,1.5265060862975285e-22,1.526489926622116e-25,5.667375867437221e-31,5.731155469762028e-31
61.5,319.85,1.1843079200592155,0.2000001898477973,0.0,0.0,0.0,4.746197549211663e-07,0.15966627152373844,0.0003343549742788322,0.639665303298616,0.0003334057358144803,7.456335647450075e-21,0.001408336561337641,0.8935281796102238,4.2947458695939436e-08,4.364240805202925e-05,0.10501973527384398,9.21581930996614e-12,2.8313696390971347e-08,1.9453416834576634e-14,2.572749835461607e-10,5.3497141677165174e-15,7.763517192126531e-17,9.766832752467703e-09,4.922966488447271e-12,1.870417557139888e-08,1.031813114055219e-13,5.847053400988454e-09,2.093059056094481e-14,2.9872531975370733e-10,5.0626812933681255e-23,1.0078171749353297e-29,3.0674078642765014e-29,1.6251347431898562e-22,1.6251245993291227e-25,6.033549060100715e-31,6.094372106952666e-31
62.0,319.85,1.1843079200592157,0.2000001959433351,0.0,0.0,0.0,4.898585961603823e-07,0.15966080634939625,0.0003398402638925266,0.6396598070370477,0.000338860547732242,8.049572818375602e-21,0.0014034614304334946,0.8904312908908071,4.279732644723791e-08,4.2856083243399774e-05,0.10812228463331132,9.18364020851732e-12,2.8678529369849806e-08,1.985904210423392e-14,2.6059210522920983e-10,5.418666681863317e-15,7.981600036702444e-17,1.0045495871281986e-08,4.905630226934735e-12,1.8944299554335008e-08,1.0282017620378807e-13,5.922152632788707e-09,2.119932962536496e-14,3.025331881680549e-10,5.446504725880897e-23,1.0841464729974432e-29,3.2581654642000505e-29,1.726206136427081e-22,1.726202786962615e-25,6.408791265051661e-31,6.466090632819835e-31
62.5,319.85,1.184307920059216,0.2000002020946761,0.0,0.0,0.0,5.052369422273089e-07,0.1596553793264162,0.00034528758629136913,0.6396543486422608,0.0003442771134131313,8.675540337626398e-21,0.0013987077734907685,0.8874115350203596,4.2650918684243554e-08,4.209723741045711e-05,0.11114755219292939,9.151176022163677e-12,2.9039476177534005e-08,2.026268805413874e-14,2.6387371868971915e-10,5.486880493189769e-15,8.200871093397304e-17,1.0325735117015295e-08,4.888729758060558e-12,1.918183885240078e-08,1.0246799637720032e-13,5.996442093600352e-09,2.146516859346854e-14,3.062994750168075e-10,5.850111233025816e-23,1.1643994222967612e-29,3.4532047285273374e-29,1.8295466607256131e-22,1.8295509044528314e-25,6.792457947570207e-31,6.8456562196233675e-31
63.0,319.85,1.1843079200592155,0.20000020830111265,0.0,0.0,0.0,5.207530381255407e-07,0.1596499899130265,0.00035069748092622915,0.6396489275760215,0.00034965597587504786,9.335260667778274e-21,0.0013940824894723397,0.8844732865542341,4.250844514220286e-08,4.1364886295489886e-05,0.11409115748171345,9.118558185123265e-12,2.939687944713855e-08,2.0664125852023827e-14,2.671229167257741e-10,5.554419922283387e-15,8.421386757386114e-17,1.0607620076270203e-08,4.872289058260353e-12,1.9417020105469152e-08,1.0212527552103045e-13,6.069992749143177e-09,2.172836154006735e-14,3.100278853540457e-10,6.274103768867691e-23,1.2486948025699833e-29,3.65223435514535e-29,1.935001987415549e-22,1.9350146406664931e-25,7.183976140152722e-31,7.232489429735891e-31
63.5,319.85,1.184307920059215,0.2000002145620433,0.0,0.0,0.0,5.364054026425062e-07,0.1596446374883389,0.0003560705667228601,0.6396435432203984,0.0003549977570939841,1.0029774273980652e-20,0.0013895897640064203,0.8816191984654719,4.2370032782319126e-08,4.065804347368873e-05,0.1169504443266665,9.08590127122357e-12,2.9751037019756327e-08,2.1063180527230503e-14,2.7034238895178697e-10,5.621340904143201e-15,8.643197324667335e-17,1.089121288324479e-08,4.856322487281244e-12,1.965004031813006e-08,1.0179231835553023e-13,6.142866302661511e-09,2.198912937512504e-14,3.1372163714550284e-10,6.719096074396593e-23,1.3371536024811643e-29,3.855000056680021e-29,2.042437396952381e-22,2.042459291387319e-25,7.582845677009417e-31,7.6260868153392265e-31
64.0,319.85,1.1843079200592155,0.2000002208769973,0.0,0.0,0.0,5.521927799197772e-07,0.15963932137206427,0.00036140752233793116,0.6396381948978968,0.0003603031379236979,1.0760139857211304e-20,0.0013852315011919048,0.8788504761815917,4.22357389771621e-08,3.9975722852849933e-05,0.119724206381667,9.053303202018858e-12,3.010220511533373e-08,2.1459724680178172e-14,2.735344499882729e-10,5.687691574785924e-15,8.86634654632342e-17,1.1176567611775e-08,4.8408363306806105e-12,1.988106894087347e-08,1.0146926241256457e-13,6.215115842041677e-09,2.224766216207339e-14,3.173834956727327e-10,7.185711892980128e-23,1.4298988615574833e-29,4.0612831176552014e-29,2.151737014889327e-22,2.1517689957135087e-25,7.988636357501008e-31,8.026017455833937e-31
64.5,319.85,1.1843079200592157,0.20000022724553318,0.0,0.0,0.0,5.681140970961152e-07,0.15963404084157817,0.00036670906896989387,0.6396328818879902,0.000365572841831243,1.1527434435466788e-20,0.0013810077502639983,0.8761671483287874,4.2105564535636e-08,3.931694341052254e-05,0.12241241595185047,9.020846171582532e-12,3.045060256006095e-08,2.1853671749011428e-14,2.767010781378629e-10,5.753513075744251e-15,9.09087167552812e-17,1.146373029355305e-08,4.8258303206965044e-12,2.0110250717749484e-08,1.0115610933312607e-13,6.286786727515384e-09,2.2504122296724682e-14,3.210158204323215e-10,7.674584378027361e-23,1.527055547653349e-29,4.270897670762597e-29,2.262802369180436e-22,2.2628452937687132e-25,8.400982589917843e-31,8.43191702178224e-31
65.0,319.85,1.1843079200592155,0.20000023366726266,0.0,0.0,0.0,5.841684281430841e-07,0.15962879514645426,0.0003719759558084459,0.6396276034420089,0.0003708076200375515,1.233275018643812e-20,0.0013769171012971361,0.8735683178376902,4.1979465780368563e-08,3.868073509170959e-05,0.12501597248621965,8.988598016240743e-12,3.0796415457911964e-08,2.224496926433591e-14,2.798439571179616e-10,5.818840422194442e-15,9.316803837309168e-17,1.1752739351076198e-08,4.81129904452595e-12,2.0337708758348567e-08,1.008527538889876e-13,6.357917550320807e-09,2.275864794045597e-14,3.2462061572084366e-10,8.18635359785993e-23,1.6287500564453432e-29,4.4836872565841534e-29,2.3755505677493293e-22,2.3756053045702086e-25,8.819576625440241e-31,8.843480509560092e-31
65.5,319.85,1.1843079200592155,0.2000002401418763,0.0,0.0,0.0,6.00354963591614e-07,0.15962358352048348,0.00037720894800561034,0.6396223587955019,0.0003760082391691588,1.3177204088852933e-20,0.0013729570338667466,0.8710523831807756,4.1857365187666234e-08,3.806614472973098e-05,0.1275364809856376,8.956613797394965e-12,3.113980183475835e-08,2.2633592576872997e-14,2.829645175559384e-10,5.883703366025252e-15,9.54416857638359e-17,1.2043626261265235e-08,4.797233183411807e-12,2.0563547590373225e-08,1.0055900954828669e-13,6.4285410859753365e-09,2.3011356433611773e-14,3.2819958086650954e-10,8.721672708990892e-23,1.7351114257809183e-29,4.6995211609579735e-29,2.489912358121139e-22,2.4899797859225245e-25,9.244161354241483e-31,9.260454586511908e-31
