Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
44.0,319.85,1.0000000000000002,0.20000000016046787,0.0,0.0,0.0,4.011694772914327e-10,0.15999202816922475,7.972360318792016e-06,0.6399920273508393,7.971557979788329e-06,7.911120371962674e-22,0.003981534206979908,0.9625877477596432,7.958840519463024e-08,0.0007807315702200846,0.03264989555126864,1.4510521412658805e-12,1.2484700251760413e-09,9.116168043580706e-20,1.4761721958375126e-15,3.7680540869863394e-21,1.6929685769419218e-18,1.5266093955451012e-11,9.965362599367907e-11,9.955269481281725e-09,3.1407896134102765e-14,2.8648003617603106e-12,9.426845985223542e-18,1.2400004077800713e-13,9.930660432193995e-24,2.8884475782242225e-29,3.482105480865412e-31,3.551387012059445e-24,3.863423008261277e-27,1.2996362390393991e-33,1.807570334014001e-29
44.5,319.85,0.9999999999999999,0.2000000001737244,0.0,0.0,0.0,4.343107884669292e-10,0.15999177327189923,8.227301390856599e-06,0.6399917723859055,8.226432769210967e-06,9.102986111389754e-22,0.003974886127595907,0.9609802973080205,7.945538766461484e-08,0.0007553702831915631,0.034289355161928506,1.428672727615495e-12,1.28624027494544e-09,9.412214708405289e-20,1.5241010112944175e-15,3.9430063218477284e-21,1.82907880980124e-18,1.6499587409729236e-11,9.977858319372494e-11,1.0256410679123084e-08,3.1355397332015803e-14,3.003822810360054e-12,9.884306259862154e-18,1.3001741384167517e-13,1.140758992673161e-23,3.315049055710302e-29,3.984158839480555e-31,4.01820428657398e-24,4.3712572018229705e-27,1.470469528170233e-33,2.0157294107830174e-29
45.0,319.85,1.0,0.20000000018733974,0.0,0.0,0.0,4.683491176568428e-10,0.15999152232767677,8.47829054388356e-06,0.6399915213722449,8.47735384557202e-06,1.039835379352845e-21,0.003968083283107324,0.9593354338929402,7.931927886287946e-08,0.0007318390991296206,0.03596455240846103,1.4089393498147556e-12,1.3232089047432582e-09,9.703374800475745e-20,1.5712375371287081e-15,4.1185963192254985e-21,1.9683832205564604e-18,1.776219404423032e-11,9.987870720287247e-11,1.055115636359455e-08,3.130167873907332e-14,3.145761350491313e-12,1.0351361836670588e-17,1.361610007695723e-13,1.3008485587177755e-23,3.7771863377054373e-29,4.526913424612099e-31,4.518623524027882e-24,4.915645937431931e-27,1.653599635912224e-33,2.2358496220805855e-29
45.5,319.85,0.9999999999999999,0.2000000002013044,0.0,0.0,0.0,5.032606158010191e-10,0.15999127491006335,8.725754240516396e-06,0.639991273883412,8.724747719198282e-06,1.1799881462531468e-21,0.003961111730055498,0.957649786200736,7.917979986363384e-08,0.0007099117097491582,0.03767909885601608,1.3915954627982378e-12,1.3594361486773064e-09,9.990039061756905e-20,1.61764498294842e-15,4.2948464230449945e-21,2.1107399082424147e-18,1.905261804629986e-11,9.995604172738656e-11,1.0839987049738902e-08,3.124663027323784e-14,3.2909916619054676e-12,1.0829248904942457e-17,1.4244706222994253e-13,1.473575869295623e-23,4.2755422385900823e-29,5.111116313192778e-31,5.0531252198904046e-24,5.497111947180533e-27,1.849202404751049e-33,2.4679927330556895e-29
46.0,319.85,1.0000000000000002,0.20000000021560915,0.0,0.0,0.0,5.390226492269276e-10,0.1599910306329599,8.970078549797958e-06,0.639991029533354,8.9690005044126e-06,1.3310098857859479e-21,0.0039539572061875715,0.9559199058778459,7.903666539124246e-08,0.000689398007087044,0.03943664722818143,1.3764288955455359e-12,1.3949749793770952e-09,1.0272547927922064e-19,1.6633784046379378e-15,4.471765869202456e-21,2.2560095045385777e-18,2.0369587341075812e-11,1.0001225069629923e-10,1.1123325330297742e-08,3.119013934770717e-14,3.4398994719588257e-12,1.1319236714386749e-17,1.4889229375095445e-13,1.6591578612489364e-23,4.810731154540669e-29,5.737440075915416e-31,5.6221433719415324e-24,6.1161273803458686e-27,2.0574366608066757e-33,2.7122159250518444e-29
46.5,319.85,0.9999999999999999,0.20000000023024558,0.0,0.0,0.0,5.756136190110354e-10,0.15999078914410156,9.211615708219693e-06,0.6399907879698501,9.210464480904735e-06,1.4931416812420552e-21,0.003946605121806014,0.9541422654347023,7.888958364399179e-08,0.0006701369534357113,0.04124090064179839,1.3632634708634069e-12,1.4298721549349192e-09,1.0551198662475812e-19,1.7084858591662738e-15,4.649352269200854e-21,2.404054240002461e-18,2.1711845000394262e-11,1.000486883449965e-10,1.140154422755154e-08,3.113209080121326e-14,3.5928839578640103e-12,1.1822638770440378e-17,1.5551397298262284e-13,1.8577878926054966e-23,5.383300773609564e-29,6.4064845483660985e-31,6.226066212576493e-24,6.773114600032839e-27,2.278444481837998e-33,2.9685714715351653e-29
47.0,319.85,0.9999999999999999,0.20000000024520523,0.0,0.0,0.0,6.130128036653417e-10,0.15999055011970567,9.450689471046243e-06,0.6399905488691601,9.449463445386348e-06,1.6666135793293665e-21,0.003939040580552373,0.9523132632666302,7.873825670684264e-08,0.0006519910984270031,0.04309561304819592,1.351952470911948e-12,1.4641690780426958e-09,1.0826251200365298e-19,1.7530093503941841e-15,4.827592792842092e-21,2.5547371292799985e-18,2.3078141751714753e-11,1.0006645438057075e-10,1.16749740469864e-08,3.107236706078071e-14,3.750360778717031e-12,1.2340822811312615e-17,1.623300909335133e-13,2.069636220128918e-23,5.993733403822427e-29,7.11877818230711e-31,6.865236663210275e-24,7.4684466775015e-27,2.5123513635471485e-33,3.237106370338952e-29
47.5,319.85,0.9999999999999999,0.20000000026048015,0.0,0.0,0.0,6.5120022167738e-10,0.15999031326007893,9.68759950518014e-06,0.6399903119316309,9.68629710456273e-06,1.8516454105153888e-21,0.00393124843627949,0.9504292374002792,7.858238168607034e-08,0.0006348423161727543,0.0450045796927319,1.342373454485624e-12,1.4979025126495267e-09,1.1097933018075357e-19,1.7969856172392204e-15,5.006465141584567e-21,2.707921273288248e-18,2.4467229564375758e-11,1.0006643835773749e-10,1.1943908094072796e-08,3.101084858938534e-14,3.912764734535656e-12,1.287521955767116e-17,1.693594670626872e-13,2.294850423014805e-23,6.642447148363938e-29,7.874779227907711e-31,7.539952672797713e-24,8.20244776042938e-27,2.7592663434748453e-33,3.517861954031419e-29
48.0,319.85,0.9999999999999999,0.20000000027606268,0.0,0.0,0.0,6.901565115245889e-10,0.15999007828599726,9.922625009170081e-06,0.6399900768780784,9.921244695973538e-06,2.048447449384768e-21,0.003923213394296765,0.9484864899683682,7.842165273126686e-08,0.0006185884588954063,0.046971615885170265,1.3344240660110695e-12,1.531105193898512e-09,1.1366443283275616e-19,1.8404468052135888e-15,5.185938391069162e-21,2.8634692850134347e-18,2.5877856370023597e-11,1.0004935632802496e-10,1.2208607540576934e-08,3.094741468380969e-14,4.080552006434137e-12,1.3427330084022087e-17,1.7662184624136318e-13,2.533555638925212e-23,7.329796552089127e-29,8.674876349025077e-31,8.250467238435724e-24,8.975393095323214e-27,3.0192820085491216e-33,3.810873507298077e-29
48.5,319.85,1.0,0.2000000002919452,0.0,0.0,0.0,7.298628277126775e-10,0.1599898449357213,1.0156027697445471e-05,0.6399898434468017,1.0154567971616158e-05,2.2572210913829552e-21,0.003914920167028229,0.9464813248398544,7.825576414531594e-08,0.0006031407084697315,0.049000521862293485,1.3280185680142812e-12,1.5638063605232994e-09,1.1631956489459548e-19,1.883421054647563e-15,5.3659737730691054e-21,3.021242854336499e-18,2.7308762054465074e-11,1.0001578209886091e-10,1.2469305670487832e-08,3.0881944701857796e-14,4.254201885069274e-12,1.399873150621282e-17,1.8413797356487468e-13,2.7858548660272166e-23,8.056073436234386e-29,9.51938944985208e-31,8.996988584152817e-24,9.787509222017707e-27,3.292474560523867e-33,4.1161699282834444e-29
49.0,319.85,0.9999999999999999,0.2000000003081204,0.0,0.0,0.0,7.703007522324234e-10,0.15998961296254752,1.0388054249282126e-05,0.6399896113911346,1.0386513647584649e-05,2.4781594408200102e-21,0.003906353695382326,0.9444101011371102,7.808441480814736e-08,0.000588421465966423,0.05109503115982153,1.3230848923896517e-12,1.5960322342110952e-09,1.1894625755466684e-19,1.9259330347862297e-15,5.546525465381388e-21,3.181102476127244e-18,2.8758675938833985e-11,9.996617493516125e-11,1.2726211704400525e-08,3.0814319808036683e-14,4.434217851152807e-12,1.45910805368754e-17,1.9192964111960583e-13,3.051829243443316e-23,8.82150767688954e-29,1.0408570460639429e-30,9.779680397344067e-24,1.0638974230885127e-26,3.5789039025112965e-33,4.433773484066407e-29
49.5,319.85,0.9999999999999997,0.20000000032458096,0.0,0.0,0.0,8.114522215887255e-10,0.15998938213282166,1.0618938295089206e-05,0.6399893804774596,1.061731539045301e-05,2.7114478944832794e-21,0.0038974994481186416,0.9422693056101258,7.790731415976929e-08,0.0005743626612527102,0.053258739629213674,1.3195620515246466e-12,1.6278064671883424e-09,1.2154585943905584e-19,1.9680044487722335e-15,5.72754145637247e-21,3.3429073747133833e-18,3.022631604893587e-11,9.990090517235568e-11,1.297951436959104e-08,3.074442533458233e-14,4.62112782111091e-12,1.5206114293750696e-17,2.0001969861451495e-13,3.331538473312652e-23,9.626268390346498e-29,1.1342604593345364e-30,1.059866246838307e-23,1.152991845864718e-26,3.878613873058918e-33,4.7636997226959946e-29
50.0,319.85,0.9999999999999997,0.20000000034131984,0.0,0.0,0.0,8.53299470259928e-10,0.15998915222436397,1.0848901991139908e-05,0.6399891504836336,1.0847195392022714e-05,2.9572646693753757e-21,0.003888343811156759,0.940055646755591,7.77241899813334e-08,0.0005609043941657498,0.055495012288103766,1.3173977843157391e-12,1.6591505766324831e-09,1.241195673818255e-19,2.0096545322242334e-15,5.9089645519080855e-21,3.506515665825131e-18,3.1710390544528175e-11,9.982027892567408e-11,1.3229385364763602e-08,3.067215385204833e-14,4.815483327240917e-12,1.584564760193763e-17,2.0843201789407282e-13,3.625021393306376e-23,1.047046555411422e-28,1.2321612114503545e-30,1.1454011828186205e-23,1.2460425725891617e-26,4.191632662453507e-33,5.105957620105358e-29
50.5,319.85,1.0,0.20000000035833,0.0,0.0,0.0,8.958249920669146e-10,0.15998892302527118,1.1078157217615384e-05,0.6399889211977886,1.1076365567681641e-05,3.2157814233981523e-21,0.0038788745766902646,0.9377661730652982,7.753479817131543e-08,0.0005479938399696785,0.05780686567730496,1.316546339928004e-12,1.6900843819579221e-09,1.2666845801098832e-19,2.050900565422796e-15,6.090733591415289e-21,3.671784803129497e-18,3.320960173520764e-11,9.972456282461841e-11,1.347598284791596e-08,3.059740902722868e-14,5.01785736514011e-12,1.651156591075982e-17,2.1719139976635561e-13,3.9322969699300665e-23,1.1354152830230432e-28,1.3345651478846589e-30,1.234576494572205e-23,1.343053572766637e-26,4.51797361691891e-33,5.460550055057676e-29
51.00000000000001,319.85,1.0000000000000002,0.20000000037560456,0.0,0.0,0.0,9.39011521417086e-10,0.15998869433307178,1.1306906423221039e-05,0.6399886924174887,1.1305028400229928e-05,3.487163769697867e-21,0.0038690815372558244,0.9353984166488857,7.733893461974997e-08,0.000535584366966254,0.06019682452638072,1.316966327830932e-12,1.7206264579282466e-09,1.2919352114833131e-19,2.0917584153754455e-15,6.272784934419832e-21,3.838572358567274e-18,3.472265312898664e-11,9.961400943056147e-11,1.3719455048889392e-08,3.0520110309037034e-14,5.228840622007227e-12,1.7205812882849607e-17,2.2632341075014929e-13,4.253365566866268e-23,1.2277331185154303e-28,1.4414723409257395e-30,1.327392083898863e-23,1.4440247417803482e-26,4.857636377099842e-33,5.827474716059719e-29
51.50000000000001,319.85,0.9999999999999997,0.2000000003931368,0.0,0.0,0.0,9.828420366758642e-10,0.1599884659542187,1.153534313260262e-05,0.6399884639492214,1.1533377448587596e-05,3.771572083311798e-21,0.003858957181270983,0.9329505613880029,7.713644911078194e-08,0.000523634824382103,0.06266675361602835,1.318618589643131e-12,1.750794612067963e-09,1.3169569574699696e-19,2.1322431195879822e-15,6.4550542678203835e-21,4.0067371810147975e-18,3.624825991737015e-11,9.948888366534422e-11,1.3959944078050967e-08,3.04401984148194e-14,5.44903581922099e-12,1.7930371778214677e-17,2.3585413820211207e-13,4.588211081726071e-23,1.3239954984301416e-28,1.5528777749849017e-30,1.42384462371006e-23,1.5489524624575446e-26,5.2106087671649596e-33,6.206725550138583e-29
52.00000000000001,319.85,0.9999999999999999,0.2000000004109199,0.0,0.0,0.0,1.0272997878604964e-09,0.15998823770390483,1.1763652130702812e-05,0.6399882356082136,1.1761597531177036e-05,4.069162219907575e-21,0.003848497473976885,0.9304216317382263,7.692726093240629e-08,0.0005121089661486347,0.06521766877142354,1.3214640793774249e-12,1.7806063886733567e-09,1.341759085475655e-19,2.172369514554998e-15,6.637478759070618e-21,4.176140963687096e-18,3.778516317324854e-11,9.934949016616315e-11,1.4197589944140646e-08,3.0357641490373014e-14,5.67904996259573e-12,1.86872399534706e-17,2.4580985488187846e-13,4.9368035820232116e-23,1.4241939525316752e-28,1.6687721998882817e-30,1.5239282253670655e-23,1.657830331043734e-26,5.5768692369738356e-33,6.598294850422916e-29
52.5,319.85,0.9999999999999999,0.2000000004289474,0.0,0.0,0.0,1.0723683503624199e-09,0.15998800940618457,1.1992009341491542e-05,0.6399880072185535,1.1989864604857607e-05,4.38008647137639e-21,0.003837702689868593,0.9278116939787563,7.671137551540896e-08,0.0005009749802394151,0.06784953525072866,1.325461775080898e-12,1.8100795929103014e-09,1.366351150414001e-19,2.212152902351681e-15,6.819999545242005e-21,4.346650223281951e-18,3.933214778945339e-11,9.919620096166774e-11,1.4432534733540513e-08,3.0272441676117506e-14,5.919484435945729e-12,1.9478396264440148e-17,2.5621659016925276e-13,5.299102911925143e-23,1.5283171342831554e-28,1.7891432968935616e-30,1.6276353458659145e-23,1.770650144098244e-26,5.956390181979807e-33,7.00217605302744e-29
53.0,319.85,1.0000000000000002,0.2000000004472127,0.0,0.0,0.0,1.1180317053244494e-09,0.15998778089437413,1.2220581427522358e-05,0.6399877786135897,1.2218345364174959e-05,4.7044946598373295e-21,0.0038265782416955535,0.9251220566328784,7.648890100372691e-08,0.000490205096199086,0.07056106688809324,1.330566685959946e-12,1.8392328175944537e-09,1.3907434142320084e-19,2.2516097339526073e-15,7.002564494198197e-21,4.51813865214767e-18,4.0888063807771175e-11,9.902948226609921e-11,1.4664926810127221e-08,3.0184641646200965e-14,6.170923084964513e-12,2.030576185585318e-17,2.670996142966056e-13,5.675063172864861e-23,1.6363521012122074e-28,1.913977128389124e-30,1.734957919370252e-23,1.8874031294505074e-26,6.34914208414788e-33,7.41836725532188e-29
53.5,319.85,0.9999999999999999,0.2000000004657098,0.0,0.0,0.0,1.1642743455796875e-09,0.15998755201169076,1.244952515120234e-05,0.6399875496365712,1.244719660257444e-05,5.042535441866453e-21,0.003815135428832252,0.9223554513951204,7.62600632130762e-08,0.0004797752450725791,0.07334954475816256,1.3367280610075277e-12,1.8680859427933244e-09,1.4149472524934342e-19,2.2907582721680967e-15,7.18513110949177e-21,4.690489748992769e-18,4.24518502825082e-11,9.884991856886924e-11,1.4894924798522114e-08,3.009433051157018e-14,6.433918734468191e-12,2.1171155796017515e-17,2.7848285477325175e-13,6.064638114752845e-23,1.748285855170972e-28,2.043259880537405e-30,1.8458887121873747e-23,2.0080814202330712e-26,6.755098470578575e-33,7.846875383683326e-29
54.0,319.85,1.0000000000000002,0.2000000004844326,0.0,0.0,0.0,1.2110814037305469e-09,0.1599873226120701,1.2678986557165794e-05,0.6399873201414642,1.2676564394449249e-05,5.394357774293277e-21,0.0038033920095398945,0.9195161714818205,7.60252170693174e-08,0.00046966474767481714,0.0762106785649748,1.3438879404762197e-12,1.8966605665945303e-09,1.438975515420017e-19,2.329619181151458e-15,7.36766938030995e-21,4.8635995697197944e-18,4.4022560242711295e-11,9.865823168191456e-11,1.5122701017975425e-08,3.0001648333844255e-14,6.708978925106082e-12,2.2076248143157215e-17,2.9038827902700123e-13,6.46778722933011e-23,1.8641070828314986e-28,2.176979830936602e-30,1.9604228466841517e-23,2.1326797126991928e-26,7.17424149037955e-33,8.287720828442687e-29
54.5,319.85,0.9999999999999997,0.20000000050337566,0.0,0.0,0.0,1.258438796221761e-09,0.15998709256108415,1.2909100054960674e-05,0.6399870899938696,1.2906583177113396e-05,5.760112583716465e-21,0.0037913724936444143,0.9166101423888278,7.578485245820405e-08,0.00045985600972220413,0.0791385358964361,1.3519802098131374e-12,1.9249803172853813e-09,1.462842803845367e-19,2.3682159780589075e-15,7.550164317519757e-21,5.037379378725822e-18,4.559938476128354e-11,9.845529216034184e-11,1.5348443970045023e-08,2.990678843376216e-14,6.9965519923861216e-12,2.3022514138177716e-17,3.0283529186334563e-13,6.884482336194219e-23,1.9838080358811822e-28,2.3151294699269862e-30,2.078559427278877e-23,2.2611970350861666e-26,7.606567865094331e-33,8.740942243693849e-29
55.0,319.85,1.0,0.20000000052253344,0.0,0.0,0.0,1.306333374546578e-09,0.1599868617368616,1.3139987498293444e-05,0.639986859071942,1.3137374831289515e-05,6.1399544283716484e-21,0.003779108061153953,0.913644902215416,7.553959259806467e-08,0.00045033420661424,0.08212556229700903,1.360930305814954e-12,1.953070996481995e-09,1.4865656193724216e-19,2.406575280462806e-15,7.732617885596861e-21,5.2117579383161216e-18,4.7181673751170846e-11,9.824212070706763e-11,1.5572359480538504e-08,2.980999674896947e-14,7.297014856442912e-12,2.401119402670218e-17,3.1584020697210996e-13,7.314714047398258e-23,2.107386375807644e-28,2.457707578828284e-30,2.2003031210966025e-23,2.3936384671593835e-26,8.052094673221464e-33,9.206601105474334e-29
55.5,319.85,0.9999999999999997,0.20000000054190134,0.0,0.0,0.0,1.3547530725520817e-09,0.1599866300309075,1.3371757366469269e-05,0.6399866272672117,1.3369047860077457e-05,6.53404343078367e-21,0.0037666360434038385,0.9106294762238403,7.529018366790332e-08,0.00044108694749990155,0.08516270756295517,1.3706556786594412e-12,1.9809605128700104e-09,1.5101623541251917e-19,2.4447267929671397e-15,7.91505005404908e-21,5.386683167724943e-18,4.876895105199779e-11,9.801987793737847e-11,1.5794670167395082e-08,2.9711567740949876e-14,7.610663933942701e-12,2.504326315460126e-17,3.2941585357097263e-13,7.758498021770259e-23,2.234846955907949e-28,2.604721225878986e-30,2.3256656301994628e-23,2.5300167418053702e-26,8.510864737954147e-33,9.684785558003795e-29
56.0,319.85,1.0000000000000002,0.2000000005614749,0.0,0.0,0.0,1.4036870378192562e-09,0.15998639734871561,1.3604504151166685e-05,0.6399863944851945,1.3601696776852857e-05,6.94254693104213e-21,0.003753998953914681,0.9075741425365551,7.503747543482198e-08,0.0004321039159808568,0.08823966137358313,1.3810670331059287e-12,2.008678587238874e-09,1.5336531024181531e-19,2.482703003952288e-15,8.097498768158721e-21,5.562122944117727e-18,5.036092173987326e-11,9.778984216803066e-11,1.6015613089263467e-08,2.961183675004002e-14,7.937710392915606e-12,2.611941635404814e-17,3.4357137102517976e-13,8.215879929671587e-23,2.3662032340819918e-28,2.7561873411434645e-30,2.4546668234272402e-23,2.6703534763269037e-26,8.98295076924388e-33,1.0175613101366647e-28
56.5,319.85,0.9999999999999994,0.20000000058125042,0.0,0.0,0.0,1.453125735666541e-09,0.15998616361009088,1.3838308035009418e-05,0.6399861606457151,1.3835401782920084e-05,7.36564110360151e-21,0.003741243120795651,0.9044901015022113,7.478239391686609e-08,0.00042337649418292716,0.09134518566879965,1.392070268324677e-12,2.0362562400051314e-09,1.5570592986169475e-19,2.520538599085068e-15,8.280018762921146e-21,5.738064909650459e-18,5.195747042383189e-11,9.755337654776787e-11,1.6235435657425988e-08,2.95111692074046e-14,8.27828047980102e-12,2.724006901982095e-17,3.5831222300881737e-13,8.686939085238009e-23,2.501478302582656e-28,2.912133848250807e-30,2.5873354850526214e-23,2.8146799868842073e-26,9.468458103580023e-33,1.0679231772588394e-28
57.0,319.85,1.0,0.20000000060122447,0.0,0.0,0.0,1.503061016628925e-09,0.1599859287491218,1.407323491869843e-05,0.6399859256828779,1.4070228796078865e-05,7.803512253057566e-21,0.0037284170346002883,0.9013890762689705,7.452590835821749e-08,0.0004148973841000414,0.0944675161066401,1.4035689330555297e-12,2.063725104927508e-09,1.5804032119378864e-19,2.5582696413341777e-15,8.462679303177212e-21,5.914515273816364e-18,5.3558650426668455e-11,9.731188845700809e-11,1.6454390164812648e-08,2.9409947602510977e-14,8.632420992590103e-12,2.8405375118957787e-17,3.7364043440510627e-13,9.171790225430527e-23,2.6407053871678885e-28,3.0726001910365454e-30,2.723709574107274e-23,2.963037570611468e-26,9.967525653040908e-33,1.1195819661966856e-28
57.5,319.85,0.9999999999999994,0.20000000062139459,0.0,0.0,0.0,1.5534861419399953e-09,0.15998569271378643,1.4309336815259382e-05,0.6399856895446754,1.430622984238079e-05,8.256357878496515e-21,0.003715569571349331,0.898282883178125,7.426899570925103e-08,0.00040666024509843014,0.09759479380916705,1.4154669359095131e-12,2.0911166402065665e-09,1.603707349949038e-19,2.595932601525372e-15,8.645561082091787e-21,6.091496734674149e-18,5.5164664966721003e-11,9.706678529841372e-11,1.667272749245098e-08,2.9308557465960224e-14,9.00010924450241e-12,2.961525997660835e-17,3.895550225704794e-13,9.670583560123615e-23,2.7839278509649892e-28,3.2376372942809544e-30,2.863836021874078e-23,3.115477285319648e-26,1.048032516423808e-32,1.1725582824653696e-28
58.0,319.85,1.0000000000000002,0.2000000006417584,0.0,0.0,0.0,1.6043957659705397e-09,0.1599854554652121,1.4546652590319104e-05,0.6399854521922452,1.4543443798190849e-05,8.724387241004294e-21,0.0037027482654237204,0.8951830142146369,7.40126061035614e-08,0.00039865936641939796,0.10071548496656808,1.4276712221591508e-12,2.1184613220958005e-09,1.6269938361323061e-19,2.6335633457047777e-15,8.828752620911169e-21,6.269045751379819e-18,5.677584244480043e-11,9.681943121504041e-11,1.6890690681787724e-08,2.920737374575679e-14,9.381266296051311e-12,3.086946381657593e-17,4.060525700638356e-13,1.0183502988068188e-22,2.931198674786985e-28,3.407306934024256e-30,3.007770077857526e-23,3.2720592380033055e-26,1.1007058824885173e-32,1.2268751868935795e-28
58.5,319.85,0.9999999999999999,0.2000000006623145,0.0,0.0,0.0,1.6557858788483189e-09,0.159985216976644,1.4785208993376495e-05,0.6399852135988415,1.4781897420732591e-05,9.207821625133446e-21,0.0036899977908139026,0.8921002698305365,7.375763249992188e-08,0.00039088939058719405,0.10381874980914797,1.4400941522661325e-12,2.1457879046207236e-09,1.6502838256175296e-19,2.671196183690644e-15,9.01234655038611e-21,6.4472094634795194e-18,5.839260851380952e-11,9.657110886976758e-11,1.7108509031453344e-08,2.9106748827181547e-14,9.775771884762669e-12,3.216759088800283e-17,4.231278708544485e-13,1.071076305804576e-22,3.082579579284673e-28,3.581680704046413e-30,3.1555743472369127e-23,3.432851537721189e-26,1.1547955741326732e-32,1.282557764379096e-28
59.00000000000001,319.85,0.9999999999999999,0.20000000068306165,0.0,0.0,0.0,1.707653715903967e-09,0.15998497723220065,1.5025021902300958e-05,0.6399849737485876,1.5021606594113556e-05,9.706894196301432e-21,0.0036773587651233756,0.8890444697982345,7.350488677578136e-08,0.0003833450969418147,0.10689473316649935,1.4526553867231356e-12,2.1731228118647368e-09,1.6735970125094772e-19,2.7088630658947547e-15,9.196436125423619e-21,6.626042556231642e-18,6.001545764474456e-11,9.632298930080021e-11,1.7326393253924184e-08,2.9007003098625054e-14,1.0183479483694806e-11,3.3509159015854185e-17,4.407745821036824e-13,1.1252604977874517e-22,3.2381398766658016e-28,3.760838683040022e-30,3.307317621845366e-23,3.597929023859721e-26,1.2103267660455946e-32,1.3396326515797596e-28
59.50000000000001,319.85,0.9999999999999999,0.20000000070399923,0.0,0.0,0.0,1.7599976426508834e-09,0.15998473622550305,1.5266097693900942e-05,0.6399847326351085,1.5262577697787987e-05,1.022184966010714e-20,0.00366486693450084,0.8860242561580592,7.325508343513188e-08,0.0003760212476517475,0.10993476248905186,1.4652831732287147e-12,2.2004897035455273e-09,1.6969512622105058e-19,2.746592982996463e-15,9.381112237308123e-21,6.805604327372493e-18,6.164492650682925e-11,9.607611141802886e-11,1.7544532009893347e-08,2.890841852226516e-14,1.0604230155553445e-11,3.4893645188255395e-17,4.589858238152875e-13,1.180929231829716e-22,3.397955236603548e-28,3.944868010382953e-30,3.463073662491248e-23,3.7673719414627746e-26,1.267326451356215e-32,1.3981275688082478e-28
60.0,319.85,1.0,0.20000000072512697,0.0,0.0,0.0,1.8128170246691737e-09,0.15998449395826203,1.5508434656480396e-05,0.6399844902601158,1.5504809021605112e-05,1.0752943452742761e-20,0.0036525527412028867,0.8830469886714134,7.300883096471271e-08,0.00036891249164654807,0.11293145292341931,1.4779150245243382e-12,2.227909226021221e-09,1.7203623819622716e-19,2.7844115902207978e-15,9.566461078944758e-21,6.985956134400244e-18,6.328157078822017e-11,9.583137124771181e-11,1.7763089926609532e-08,2.881123522299069e-14,1.1037864307405295e-11,3.6320524235680596e-17,4.777546876162169e-13,1.2381106427259257e-22,3.5621063725107467e-28,4.133861384788259e-30,3.622919972452074e-23,3.9412646069575533e-26,1.3258229927863155e-32,1.4580708927189662e-28
60.5,319.85,1.0000000000000002,0.20000000074644494,0.0,0.0,0.0,1.8661120911802567e-09,0.15998425043889558,1.5752024372419065e-05,0.6399842466320275,1.5748292147412594e-05,1.130044100811831e-20,0.003640441232673436,0.8801187228397659,7.276663001671226e-08,0.0003620133178887228,0.11587872943106699,1.490497847237352e-12,2.255398937292226e-09,1.7438440229226918e-19,2.8223410455735845e-15,9.752562506795637e-21,7.16715931944018e-18,6.492594634080193e-11,9.558951991155208e-11,1.798220699960531e-08,2.8715650771250075e-14,1.1484230877958748e-11,3.778929906192826e-17,4.970746344103266e-13,1.2968342414840086e-22,3.7306778917957612e-28,4.32791575243869e-30,3.78693673389432e-23,4.119694251121728e-26,1.3858457334272498e-32,1.5194912924249238e-28
61.0,319.85,0.9999999999999997,0.20000000076795363,0.0,0.0,0.0,1.919883799720397e-09,0.15998400568123067,1.599685301598793e-05,0.6399840017646683,1.5993013247574723e-05,1.1864616812081342e-20,0.003628552243810437,0.877244253969946,7.252887705212419e-08,0.00035531804671942686,0.11877178254940261,1.5029876280073784e-12,2.282973377747689e-09,1.7674076950617187e-19,2.8604000317479455e-15,9.939489058930455e-21,7.349273633605553e-18,6.657859485096626e-11,9.535116861456927e-11,1.82019991584493e-08,2.8621821620823747e-14,1.1943193908215214e-11,3.9299522265006026e-17,5.169397787757957e-13,1.3571305484705895e-22,3.9037572474587365e-28,4.527131119547536e-30,3.9552058795463576e-23,4.302750009187538e-26,1.4474246570126622e-32,1.582417439931921e-28
61.5,319.85,0.9999999999999999,0.2000000007896536,0.0,0.0,0.0,1.9741337075313563e-09,0.15998375970332662,1.6242902529930018e-05,0.6399837556760944,1.623895426175983e-05,1.2445753433382559e-20,0.0036169007748091475,0.8744272085224097,7.229587189340547e-08,0.00034882084800365553,0.12160697664749862,1.5153488004764555e-12,2.310644250640538e-09,1.7910628688181363e-19,2.8986039194222003e-15,1.0127305531983866e-20,7.532356128892197e-18,6.82400337494137e-11,9.51167986610768e-11,1.842255970678868e-08,2.852986608931357e-14,1.2414636719108641e-11,4.0850809883747784e-17,5.373450697853188e-13,1.4190307857264271e-22,4.0814338601449455e-28,4.731609563658623e-30,4.127810342091904e-23,4.4905221042819146e-26,1.510590113228726e-32,1.6468777949305703e-28
